Date,Open,High,Low,Close,Adj Close,Volume
2011-08-26,103154,106110,102200,104764,104764,60300
2011-08-29,106500,109363,106500,109340,109340,81000
2011-08-30,108480,109741,107986,108715,108715,79900
2011-08-31,109057,110450,108257,109769,109769,51400
2011-09-01,109374,109731,107000,107228,107228,34300
2011-09-02,105500,105861,104000,104000,104000,47800
2011-09-06,102600,102944,101691,102575,102575,97100
2011-09-07,104055,106120,104000,106120,106120,31800
2011-09-08,104250,105700,104250,104500,104500,41200
2011-09-09,103650,103660,101825,102272,102272,71500
2011-09-12,101492,104066,101040,103800,103800,69300
2011-09-13,103850,104271,102500,103460,103460,44000
2011-09-14,104000,104984,102202,104400,104400,42800
2011-09-15,104810,106300,104200,106300,106300,43200
2011-09-16,107280,107729,106236,107100,107100,37100
2011-09-19,105060,105315,104061,104308,104308,31000
2011-09-20,105000,106168,104535,104535,104535,29500
2011-09-21,104678,104804,101184,101250,101250,62200
2011-09-22,100567,101000,98952,100000,100000,230400
2011-09-23,99990,100720,99200,100320,100320,77100
2011-09-26,103373,108787,103373,108449,108449,137600
2011-09-27,109500,111555,107750,108020,108020,182700
2011-09-28,108750,108900,106405,106500,106500,72400
2011-09-29,108010,109400,106800,109200,109200,67600
2011-09-30,107400,108800,106800,106800,106800,85500
2011-10-03,107600,108600,105800,105800,105800,104600
2011-10-04,104701,110300,104701,110300,110300,118700
2011-10-05,109785,110230,107695,110100,110100,85700
2011-10-06,109266,110800,108265,110800,110800,48900
2011-10-07,110600,110646,107995,108100,108100,60000
2011-10-10,110000,111553,109356,111520,111520,58500
2011-10-11,110800,111399,109350,110200,110200,59600
2011-10-12,110925,112975,110110,111930,111930,59200
2011-10-13,111225,111900,110215,111550,111550,48700
2011-10-14,111953,112345,110800,112200,112200,42500
2011-10-17,111495,111569,109304,109690,109690,51300
2011-10-18,109361,113250,109361,112600,112600,67700
2011-10-19,112363,113755,111307,111440,111440,53300
2011-10-20,112300,114010,111638,113650,113650,76200
2011-10-21,114945,116329,114077,116329,116329,74100
2011-10-24,115806,116531,114875,116150,116150,46100
2011-10-25,114708,115217,113381,113630,113630,50500
2011-10-26,115103,117600,114000,117100,117100,92700
2011-10-27,118400,120755,118400,120380,120380,124800
2011-10-28,119006,120000,118660,120000,120000,40800
2011-10-31,118325,119508,116883,116950,116950,46100
2011-11-01,114330,115100,113255,113649,113649,89600
2011-11-02,114905,116738,114420,116479,116479,42300
2011-11-03,116889,118500,115394,118300,118300,56800
2011-11-04,116750,116891,115400,115806,115806,59100
2011-11-07,115373,115691,114200,115600,115600,50500
2011-11-08,116725,117527,115100,117200,117200,36900
2011-11-09,115295,115623,113174,113325,113325,94000
2011-11-10,114900,114900,113230,114102,114102,43100
2011-11-11,115099,115706,114594,115461,115461,37900
2011-11-14,115100,115203,113407,113921,113921,37900
2011-11-15,113210,114944,113010,114001,114001,42800
2011-11-16,113055,114094,112095,112212,112212,67200
2011-11-17,112450,113580,111118,111700,111700,56500
2011-11-18,112280,113600,112125,112890,112890,60500
2011-11-21,111225,112670,111225,112200,112200,80000
2011-11-22,111725,113145,111601,112200,112200,72400
2011-11-23,111690,111745,110092,110525,110525,107600
2011-11-25,110525,111800,110200,111300,111300,45000
2011-11-28,112784,114065,112632,113805,113805,50100
2011-11-29,113530,114034,113000,113000,113000,30700
2011-11-30,115145,118500,114690,118500,118500,90100
2011-12-01,116900,117169,116183,116925,116925,50900
2011-12-02,117716,118373,116075,116475,116475,62000
2011-12-05,117600,118259,116000,117500,117500,44000
2011-12-06,116700,118200,116007,117425,117425,30800
2011-12-07,116512,118350,115568,118240,118240,41400
2011-12-08,116700,116801,115170,115750,115750,41600
2011-12-09,116321,117025,115914,116235,116235,53400
2011-12-12,115200,115500,113692,114625,114625,34100
2011-12-13,114899,116685,112746,113700,113700,67300
2011-12-14,113111,114138,112359,113200,113200,50500
2011-12-15,114450,114600,112400,112400,112400,37900
2011-12-16,112800,113240,112010,112325,112325,55200
2011-12-19,113000,113206,110741,111316,111316,72700
2011-12-20,112326,114605,112035,114069,114069,99000
2011-12-21,114000,114425,113348,114425,114425,44800
2011-12-22,114463,115290,113775,115250,115250,51200
2011-12-23,115250,116689,115116,116530,116530,34200
2011-12-27,115550,117026,115500,115962,115962,32700
2011-12-28,116250,116250,114598,114800,114800,32700
2011-12-29,115337,115365,114446,115325,115325,38200
2011-12-30,115000,115000,114469,114755,114755,39100
2012-01-03,115850,117390,115850,116320,116320,69800
2012-01-04,116315,116315,114948,115210,115210,39300
2012-01-05,114722,115678,113855,115650,115650,44200
2012-01-06,115500,115719,114299,114500,114500,42400
2012-01-09,115088,115088,113953,114500,114500,33000
2012-01-10,115135,116240,115135,115900,115900,56300
2012-01-11,115563,117065,115415,116914,116914,51200
2012-01-12,116700,117850,116632,117850,117850,37600
2012-01-13,116550,116910,115540,116520,116520,43600
2012-01-17,117485,117875,116450,116950,116950,63100
2012-01-18,116750,118260,116750,118215,118215,63300
2012-01-19,118125,119360,117959,119360,119360,66800
2012-01-20,119500,119800,119014,119775,119775,45500
2012-01-23,119360,119472,118260,118830,118830,29200
2012-01-24,117620,118085,117486,117574,117574,40700
2012-01-25,117250,119950,116954,119950,119950,49600
2012-01-26,119840,120000,118433,119450,119450,52700
2012-01-27,119200,119550,118300,119211,119211,33900
2012-01-30,118100,118285,117200,117925,117925,38300
2012-01-31,118650,118783,117350,117925,117925,50300
2012-02-01,118251,119461,117800,117800,117800,81600
2012-02-02,118490,118500,117740,118120,118120,39600
2012-02-03,119202,120000,118908,119800,119800,76100
2012-02-06,119400,119850,119259,119840,119840,37600
2012-02-07,119450,119982,118890,119875,119875,27200
2012-02-08,119590,119807,119200,119475,119475,49900
2012-02-09,119280,119569,118530,118855,118855,41400
2012-02-10,118600,118600,117728,117980,117980,75600
2012-02-13,119000,119388,118569,119230,119230,34400
2012-02-14,119100,119100,117425,118475,118475,41700
2012-02-15,118565,118935,116850,116910,116910,68300
2012-02-16,117120,118347,117000,118340,118340,47300
2012-02-17,118745,119425,118412,119190,119190,40400
2012-02-21,119190,119800,118937,119375,119375,44500
2012-02-22,119300,119305,118170,118170,118170,32300
2012-02-23,118300,119080,118210,119000,119000,38800
2012-02-24,119251,120125,119251,120000,120000,134000
2012-02-27,119275,120627,118102,120350,120350,95500
2012-02-28,120500,120500,118822,119265,119265,73500
2012-02-29,119500,119520,117725,117934,117934,91800
2012-03-01,118400,118450,117780,118360,118360,51200
2012-03-02,118017,118160,117301,117434,117434,47600
2012-03-05,117950,118920,117422,118895,118895,112300
2012-03-06,118000,118500,117517,117855,117855,77200
2012-03-07,117943,118262,117476,118005,118005,60000
2012-03-08,118600,118764,117755,118430,118430,45500
2012-03-09,118440,119292,118400,119065,119065,45100
2012-03-12,119076,119481,119064,119235,119235,51100
2012-03-13,119520,121250,119492,121250,121250,117400
2012-03-14,121000,121324,120700,121074,121074,58000
2012-03-15,120600,122000,120550,122000,122000,71200
2012-03-16,121850,122238,121471,122190,122190,64100
2012-03-19,121725,122400,121550,122115,122115,55800
2012-03-20,121622,122365,121622,122189,122189,41200
2012-03-21,122095,122130,121104,121740,121740,37600
2012-03-22,121139,121618,120836,121479,121479,31000
2012-03-23,121425,122420,121180,122170,122170,32300
2012-03-26,122500,123555,122500,123555,123555,58300
2012-03-27,123480,123578,122625,122659,122659,72000
2012-03-28,122685,122898,121403,122775,122775,40200
2012-03-29,122179,122495,121210,122490,122490,59900
2012-03-30,122711,122755,121474,121900,121900,57300
2012-04-02,121950,123000,121600,122693,122693,56800
2012-04-03,122400,122500,121353,122357,122357,69300
2012-04-04,121350,122120,121237,121750,121750,39200
2012-04-05,121455,121945,121019,121295,121295,53200
2012-04-09,120328,120500,119460,119700,119700,41900
2012-04-10,119375,119723,118129,118195,118195,57500
2012-04-11,119490,119490,118365,118725,118725,35500
2012-04-12,118880,120274,118235,120173,120173,35900
2012-04-13,119800,120000,118383,118385,118385,63200
2012-04-16,118968,119904,118794,119525,119525,37700
2012-04-17,120005,121480,119863,121310,121310,73000
2012-04-18,119900,120346,119569,119750,119750,66100
2012-04-19,119525,120003,118205,119050,119050,60100
2012-04-20,119306,119400,118515,118580,118580,42500
2012-04-23,118000,118830,117551,118294,118294,40800
2012-04-24,118500,119700,118358,119700,119700,51400
2012-04-25,119900,120035,119549,119756,119756,45900
2012-04-26,119995,120700,119633,120700,120700,54900
2012-04-27,120975,120990,120300,120925,120925,54200
2012-04-30,120790,121044,120333,120800,120800,36000
2012-05-01,120800,122221,120625,122185,122185,64300
2012-05-02,121411,121868,121100,121775,121775,46100
2012-05-03,122000,122275,121606,121800,121800,64400
2012-05-04,121100,121950,120850,121950,121950,55600
2012-05-07,122000,123868,121606,123676,123676,133600
2012-05-08,123650,123787,122573,123744,123744,124000
2012-05-09,122201,123225,122201,122560,122560,72900
2012-05-10,123345,123750,122719,122950,122950,57900
2012-05-11,122500,123470,122254,122795,122795,60500
2012-05-14,121525,122230,121410,121675,121675,78800
2012-05-15,121230,121919,121100,121425,121425,57700
2012-05-16,121550,122150,121372,121800,121800,49900
2012-05-17,121550,122134,120625,120850,120850,67400
2012-05-18,120850,120850,119155,119850,119850,48600
2012-05-21,119755,120275,119122,120220,120220,28500
2012-05-22,120090,121562,119750,120550,120550,30200
2012-05-23,119600,120461,119180,120455,120455,54000
2012-05-24,120298,120540,119697,120217,120217,24100
2012-05-25,120000,120480,119064,119500,119500,31100
2012-05-29,119800,120400,119575,120133,120133,34400
2012-05-30,119575,119899,118844,119250,119250,51300
2012-05-31,118875,120019,118252,118850,118850,72600
2012-06-01,118000,119845,118000,119845,119845,103400
2012-06-04,118995,119303,118241,119183,119183,46900
2012-06-05,118847,119394,118626,118905,118905,53400
2012-06-06,118825,120929,118500,120741,120741,98300
2012-06-07,121541,121900,120664,121175,121175,60500
2012-06-08,121000,122005,120600,122000,122000,29200
2012-06-11,122000,122299,120385,120715,120715,39300
2012-06-12,120500,121934,120203,121740,121740,39000
2012-06-13,121400,121686,120426,120855,120855,46400
2012-06-14,121000,122950,121000,122600,122600,61400
2012-06-15,123166,123734,123000,123375,123375,103200
2012-06-18,122855,123720,122855,123276,123276,38900
2012-06-19,123435,124564,123435,124440,124440,66700
2012-06-20,124435,124441,122800,123750,123750,44100
2012-06-21,123605,124126,121594,121744,121744,34400
2012-06-22,122055,123079,121491,122670,122670,26500
2012-06-25,121630,121825,120685,120700,120700,59300
2012-06-26,120750,122620,120701,122129,122129,59900
2012-06-27,122400,123577,122334,122950,122950,66600
2012-06-28,122000,123435,121600,123435,123435,26900
2012-06-29,124010,124950,123880,124945,124945,67700
2012-07-02,124895,125495,124335,125495,125495,96200
2012-07-03,125250,125719,124853,125500,125500,30900
2012-07-05,125000,125525,124783,124810,124810,26700
2012-07-06,124200,124230,123227,123898,123898,37200
2012-07-09,123843,125475,123629,124901,124901,54900
2012-07-10,125420,125500,124500,124985,124985,82800
2012-07-11,125101,126549,125058,125936,125936,69700
2012-07-12,125444,125924,124834,125321,125321,43800
2012-07-13,125876,126715,125409,126625,126625,54400
2012-07-16,126500,126650,125300,125937,125937,49500
2012-07-17,126100,127753,125640,127655,127655,77700
2012-07-18,127100,127988,127100,127389,127389,52400
2012-07-19,127541,127775,126303,126995,126995,29400
2012-07-20,126400,126400,125451,125730,125730,32200
2012-07-23,124740,126250,124619,125458,125458,43900
2012-07-24,125330,125744,124600,125470,125470,26300
2012-07-25,125731,126309,125040,126000,126000,47400
2012-07-26,127000,127676,126626,127150,127150,54100
2012-07-27,127200,128040,127200,127735,127735,71000
2012-07-30,127500,128109,127225,127950,127950,56800
2012-07-31,127500,127732,126915,127445,127445,38400
2012-08-01,127500,127903,123418,127400,127400,80000
2012-08-02,126121,126699,124950,126290,126290,50200
2012-08-03,127000,128538,127000,128479,128479,71800
2012-08-06,129000,129040,127740,127789,127789,61900
2012-08-07,128240,128575,126930,127020,127020,49100
2012-08-08,127020,127184,126379,127000,127000,38800
2012-08-09,127000,127498,126600,126800,126800,22400
2012-08-10,126640,127250,126306,127175,127175,22800
2012-08-13,127000,127612,126790,127380,127380,34200
2012-08-14,127607,127915,127089,127375,127375,31600
2012-08-15,127254,127780,127001,127007,127007,30600
2012-08-16,127150,128252,126801,127655,127655,39400
2012-08-17,127940,128880,127830,128880,128880,47800
2012-08-20,128370,128615,127988,128600,128600,23200
2012-08-21,128698,128803,127602,128000,128000,29800
2012-08-22,127870,128876,127769,128605,128605,39000
2012-08-23,128320,128397,127710,127800,127800,21600
2012-08-24,127400,128234,127400,128225,128225,20400
2012-08-27,128059,128624,127636,128198,128198,38500
2012-08-28,128000,128315,127442,127502,127502,33400
2012-08-29,126888,127137,126300,126800,126800,44000
2012-08-30,126212,126425,126021,126183,126183,30100
2012-08-31,126515,126950,126021,126560,126560,45400
2012-09-04,126340,126654,126077,126279,126279,24300
2012-09-05,126315,128000,126315,127770,127770,68700
2012-09-06,128050,129597,128050,129597,129597,80900
2012-09-07,129887,130039,129610,129942,129942,90900
2012-09-10,129961,130717,129700,129700,129700,39800
2012-09-11,130245,130367,129702,130170,130170,43200
2012-09-12,129590,130540,129225,130150,130150,52800
2012-09-13,129770,132851,129770,132851,132851,86900
2012-09-14,132850,133789,132005,133000,133000,85500
2012-09-17,132700,133101,132490,132685,132685,42000
2012-09-18,132350,132898,132324,132898,132898,37300
2012-09-19,132715,133810,132715,133300,133300,63600
2012-09-20,132125,134205,131935,133816,133816,49000
2012-09-21,134490,134892,133934,134584,134584,38700
2012-09-24,133505,134535,133000,133034,133034,38500
2012-09-25,133348,134075,132170,132485,132485,47700
2012-09-26,132199,133590,132199,132490,132490,39200
2012-09-27,133000,133000,132115,132408,132408,63200
2012-09-28,132375,132707,131212,132700,132700,72600
2012-10-01,132630,134285,132630,133000,133000,67200
2012-10-02,133600,133911,132595,133227,133227,41000
2012-10-03,133500,134460,132820,134065,134065,50500
2012-10-04,134475,135725,134461,135281,135281,69800
2012-10-05,135900,136100,135157,135555,135555,59300
2012-10-08,135602,135915,135180,135400,135400,28100
2012-10-09,135200,135700,133880,133880,133880,40200
2012-10-10,133880,134115,132800,133066,133066,29400
2012-10-11,134400,134400,133010,133013,133013,19300
2012-10-12,133740,134327,132341,132502,132502,32400
2012-10-15,132750,133855,132430,133605,133605,29300
2012-10-16,134000,134970,134000,134850,134850,35600
2012-10-17,134400,135849,134400,135766,135766,74900
2012-10-18,135800,136345,135400,135400,135400,76800
2012-10-19,135350,135423,132800,133841,133841,47700
2012-10-22,133643,134000,131800,132609,132609,61800
2012-10-23,131250,131600,130261,130570,130570,78900
2012-10-24,131357,131555,130265,130445,130445,48800
2012-10-25,131060,131060,130248,130582,130582,46100
2012-10-26,130899,130899,129475,129725,129725,56800
2012-10-31,130500,130500,129264,129505,129505,100900
2012-11-01,130053,131433,129784,131400,131400,81600
2012-11-02,132638,132638,130402,130550,130550,28600
2012-11-05,130755,130755,128150,130300,130300,78000
2012-11-06,130516,131066,129971,130673,130673,68000
2012-11-07,130205,130228,127962,128359,128359,60500
2012-11-08,128605,129711,126900,126900,126900,79800
2012-11-09,126847,128738,125950,127585,127585,72600
2012-11-12,128250,128498,127793,128160,128160,50700
2012-11-13,127845,130110,127659,128925,128925,63600
2012-11-14,129745,129745,127800,128150,128150,83200
2012-11-15,128150,128920,127700,128178,128178,58700
2012-11-16,128475,129345,127500,129345,129345,49700
2012-11-19,130030,130556,129531,130000,130000,73700
2012-11-20,130145,130282,129332,130203,130203,31600
2012-11-21,130300,131321,130170,131310,131310,60400
2012-11-23,131718,132606,131700,132606,132606,23700
2012-11-26,132237,132500,131943,132411,132411,50200
2012-11-27,132400,132956,132001,132004,132004,48800
2012-11-28,131800,132415,130955,132291,132291,94000
2012-11-29,132795,132924,131495,131875,131875,47800
2012-11-30,131873,132420,131617,131916,131916,65900
2012-12-03,132373,132850,131700,131890,131890,51900
2012-12-04,131775,131887,130733,130890,130890,44200
2012-12-05,131048,131908,130545,131444,131444,64900
2012-12-06,131695,131801,130764,131240,131240,45700
2012-12-07,131420,131544,130500,131090,131090,45300
2012-12-10,131090,131090,130497,130788,130788,71600
2012-12-11,130859,131349,130432,130831,130831,90800
2012-12-12,131100,135010,131100,134000,134000,332700
2012-12-13,134500,134745,133542,134200,134200,145800
2012-12-14,134375,134561,133662,133795,133795,93000
2012-12-17,134495,135000,134320,134850,134850,146800
2012-12-18,134980,135700,134750,135700,135700,212700
2012-12-19,135000,136015,134720,135200,135200,147800
2012-12-20,135055,136208,135025,135936,135936,158500
2012-12-21,135145,135677,134550,134800,134800,111600
2012-12-24,134305,135002,134003,134660,134660,69100
2012-12-26,134650,134940,133511,133927,133927,90400
2012-12-27,134200,134499,133125,133900,133900,135300
2012-12-28,133649,133649,132901,133000,133000,134500
2012-12-31,132500,134596,132400,134060,134060,119800
2013-01-02,136850,139627,136850,139610,139610,83200
2013-01-03,140000,141476,139278,140549,140549,100200
2013-01-04,140879,141004,140047,140803,140803,34700
2013-01-07,140949,140949,139731,140190,140190,60400
2013-01-08,140195,141000,139584,141000,141000,61700
2013-01-09,141188,141365,139819,140000,140000,39400
2013-01-10,140750,142000,140247,141768,141768,55400
2013-01-11,142000,142050,141390,141525,141525,40200
2013-01-14,141745,143043,141320,143000,143000,37800
2013-01-15,142544,143401,142131,143205,143205,41500
2013-01-16,143000,143146,142500,142964,142964,49600
2013-01-17,143228,143607,142738,143484,143484,46400
2013-01-18,143700,143792,142670,143502,143502,85200
2013-01-22,143585,144805,143014,144805,144805,68500
2013-01-23,144775,145690,144250,145568,145568,40700
2013-01-24,145635,147250,145635,146227,146227,115800
2013-01-25,146700,147312,145963,147290,147290,72000
2013-01-28,147475,147475,146420,146720,146720,42400
2013-01-29,146640,146810,146000,146495,146495,57100
2013-01-30,146600,146600,145270,145505,145505,40800
2013-01-31,145250,146150,144555,145875,145875,58400
2013-02-01,146759,148562,146106,147086,147086,47700
2013-02-04,146943,146943,145010,145010,145010,27300
2013-02-05,145879,147323,145879,146825,146825,39200
2013-02-06,146600,147090,146401,146735,146735,40600
2013-02-07,146944,147350,146175,146260,146260,54900
2013-02-08,146320,146686,145521,146374,146374,26400
2013-02-11,146220,146597,145835,145835,145835,17300
2013-02-12,146200,147362,146100,147125,147125,34900
2013-02-13,147126,147767,147046,147750,147750,46500
2013-02-14,147750,149804,147478,149240,149240,50000
2013-02-15,149815,153090,149620,150141,150141,54600
2013-02-19,150250,152498,150099,152498,152498,55100
2013-02-20,152695,153160,151000,151000,151000,106300
2013-02-21,151002,151369,150048,150500,150500,45100
2013-02-22,151495,152362,150904,152009,152009,48100
2013-02-25,152251,153010,148215,149900,149900,53900
2013-02-26,149524,149599,147950,148320,148320,40600
2013-02-27,148400,152099,148353,151916,151916,47900
2013-02-28,152450,153739,152323,152600,152600,87800
2013-03-01,152364,153500,150800,152750,152750,51200
2013-03-04,152378,153000,150803,152955,152955,97400
2013-03-05,153999,155230,153200,154425,154425,57100
2013-03-06,155000,155369,154208,155095,155095,40700
2013-03-07,155099,155417,154683,155210,155210,46000
2013-03-08,156186,156186,154800,155411,155411,31900
2013-03-11,155950,156210,155200,155978,155978,58900
2013-03-12,156200,156225,153413,154346,154346,54500
2013-03-13,154640,155590,154547,155431,155431,44100
2013-03-14,155900,156455,155501,155990,155990,49600
2013-03-15,155066,155631,153500,153500,153500,156800
2013-03-18,153300,154251,152883,153241,153241,70200
2013-03-19,153561,154040,152028,152571,152571,60000
2013-03-20,153200,153825,152840,153397,153397,65900
2013-03-21,153080,153812,152682,153000,153000,40300
2013-03-22,153040,154009,152972,153741,153741,22000
2013-03-25,154100,154803,152900,153784,153784,28600
2013-03-26,154120,155708,154066,155708,155708,52400
2013-03-27,155300,155300,154050,154630,154630,22700
2013-03-28,155000,156634,154550,156280,156280,39900
2013-04-01,155800,156684,154744,155253,155253,30500
2013-04-02,155999,158180,155742,157550,157550,61800
2013-04-03,158100,158180,156080,156400,156400,48500
2013-04-04,156740,158330,156586,157557,157557,46600
2013-04-05,155765,156540,155044,156330,156330,48000
2013-04-08,156580,158000,155472,158000,158000,28400
2013-04-09,158150,158201,157183,157570,157570,19700
2013-04-10,157802,159500,157400,159400,159400,42800
2013-04-11,159500,160360,159180,159935,159935,49000
2013-04-12,159650,160525,159461,160525,160525,31100
2013-04-15,160000,161046,156693,157000,157000,61600
2013-04-16,158159,161175,157775,161000,161000,55300
2013-04-17,159600,159650,156554,157700,157700,45300
2013-04-18,157450,157565,154145,154526,154526,41300
2013-04-19,155800,158170,154800,157861,157861,58600
2013-04-22,158200,158490,156230,157342,157342,31000
2013-04-23,158000,160000,158000,159980,159980,47100
2013-04-24,159999,160465,159600,159950,159950,34900
2013-04-25,160460,161969,160339,161025,161025,55500
2013-04-26,161295,161835,159760,160618,160618,45600
2013-04-29,160800,160900,159700,159700,159700,39400
2013-04-30,159899,159950,158450,159000,159000,54100
2013-05-01,159360,160545,159100,159699,159699,54900
2013-05-02,159878,160908,159632,160857,160857,35900
2013-05-03,162350,163771,162345,162904,162904,45000
2013-05-06,166800,166869,164250,164990,164990,71600
2013-05-07,165599,165599,164236,164690,164690,36100
2013-05-08,164901,166273,164150,166273,166273,71900
2013-05-09,166098,166866,165505,166100,166100,29500
2013-05-10,166300,167780,166300,167780,167780,53700
2013-05-13,168207,168500,167133,167380,167380,61900
2013-05-14,168150,169267,167802,169267,169267,55000
2013-05-15,168728,169475,168205,168940,168940,68900
2013-05-16,168700,168700,166944,167303,167303,57900
2013-05-17,168483,169558,167608,169400,169400,78700
2013-05-20,169400,170250,168959,169200,169200,39700
2013-05-21,169700,170000,168844,169189,169189,41700
2013-05-22,169100,170060,166638,167600,167600,72500
2013-05-23,165320,167500,164243,166980,166980,59300
2013-05-24,166137,166137,164940,166020,166020,47800
2013-05-28,168357,168679,167673,168400,168400,54700
2013-05-29,167799,169948,167139,169402,169402,36800
2013-05-30,170000,172440,170000,172200,172200,71800
2013-05-31,172450,172450,170801,171300,171300,39400
2013-06-03,171900,172000,169607,170911,170911,47400
2013-06-04,170703,170900,169360,169850,169850,59800
2013-06-05,169800,169800,166600,167400,167400,66100
2013-06-06,167275,169877,166760,169877,169877,47900
2013-06-07,170351,173256,170351,172900,172900,82000
2013-06-10,173750,173810,172191,172875,172875,42900
2013-06-11,171175,171394,170000,170150,170150,42000
2013-06-12,170823,171580,168996,169195,169195,37600
2013-06-13,169120,172604,168494,172604,172604,41600
2013-06-14,172400,172613,171000,171259,171259,21900
2013-06-17,172280,173332,170850,172710,172710,71400
2013-06-18,172774,173308,172295,172581,172581,55400
2013-06-19,172700,173399,170952,170952,170952,38800
2013-06-20,169663,170749,166485,167900,167900,81600
2013-06-21,168953,169705,166925,168200,168200,54200
2013-06-24,167999,168285,164548,166439,166439,49800
2013-06-25,167483,168420,166514,168314,168314,41900
2013-06-26,169704,170200,168502,169360,169360,49100
2013-06-27,170254,170550,169326,169326,169326,31700
2013-06-28,169294,169294,167639,168600,168600,46800
2013-07-01,169200,170681,169000,169622,169622,33000
2013-07-02,169800,170000,168248,168799,168799,31000
2013-07-03,168140,169009,167520,168976,168976,13800
2013-07-05,169900,172360,169900,172201,172201,50200
2013-07-08,172900,173745,172205,172500,172500,41700
2013-07-09,173480,173839,172700,173741,173741,48200
2013-07-10,173700,173700,171904,172605,172605,31100
2013-07-11,173899,176000,173330,175644,175644,68800
2013-07-12,175199,175792,174909,175505,175505,27500
2013-07-15,175743,176170,175278,175877,175877,21100
2013-07-16,176240,176982,175637,175849,175849,21300
2013-07-17,176451,177112,176269,176341,176341,26100
2013-07-18,176951,177678,176951,177678,177678,46900
2013-07-19,177678,178533,177206,178275,178275,17400
2013-07-22,178900,178900,177856,178223,178223,21100
2013-07-23,178646,178646,177234,177249,177249,39100
2013-07-24,177822,178000,174000,174581,174581,43000
2013-07-25,174200,176150,173402,175441,175441,34000
2013-07-26,175130,175926,173487,175926,175926,24800
2013-07-29,175600,176752,173980,174505,174505,300
2013-07-30,175450,175620,173491,173566,173566,300
2013-07-31,174300,175259,173897,173900,173900,400
2013-08-01,175600,177604,175000,175700,175700,900
2013-08-02,176200,176665,175211,176500,176500,600
2013-08-05,178520,178547,176797,177300,177300,400
2013-08-06,176900,177539,175943,176855,176855,400
2013-08-07,176400,176400,174811,175200,175200,300
2013-08-08,176277,176778,175033,176551,176551,300
2013-08-09,176200,176500,174865,175100,175100,200
2013-08-12,174500,175960,174192,175748,175748,300
2013-08-13,176000,176447,174777,175725,175725,300
2013-08-14,175800,175831,174755,174755,174755,300
2013-08-15,174010,174296,171998,172799,172799,600
2013-08-16,172050,173500,171550,173122,173122,300
2013-08-19,172620,173153,171500,171501,171501,200
2013-08-20,171575,173000,171357,173000,173000,300
2013-08-21,172533,172657,170440,170800,170800,300
2013-08-22,171550,173000,171180,172206,172206,500
2013-08-23,172699,172699,171161,171320,171320,300
2013-08-26,171840,172360,170800,171000,171000,500
2013-08-27,170000,170200,167000,167350,167350,600
2013-08-28,167000,169323,166885,168585,168585,300
2013-08-29,168220,170454,167834,168050,168050,200
2013-08-30,168226,168226,166367,167050,167050,300
2013-09-03,168333,169299,167300,167993,167993,500
2013-09-04,168100,168677,167200,168259,168259,300
2013-09-05,168198,168948,168000,168240,168240,300
2013-09-06,168400,168764,166168,167565,167565,300
2013-09-09,168000,169000,167265,168880,168880,500
2013-09-10,169846,170684,169320,170489,170489,500
2013-09-11,170500,171361,170108,171340,171340,500
2013-09-12,170650,171086,169660,170000,170000,400
2013-09-13,170000,170456,169508,170155,170155,200
2013-09-16,171450,172600,171344,172500,172500,500
2013-09-17,172660,173863,172601,173299,173299,300
2013-09-18,173224,175526,172630,175005,175005,900
2013-09-19,175700,176600,174980,175825,175825,1000
2013-09-20,176200,176783,175000,175000,175000,800
2013-09-23,175150,175300,172800,173539,173539,400
2013-09-24,173849,173849,172316,172500,172500,300
2013-09-25,172550,173990,172435,173368,173368,300
2013-09-26,173499,174582,172616,173600,173600,300
2013-09-27,172990,172990,171772,172210,172210,400
2013-09-30,170605,171131,169780,170410,170410,400
2013-10-01,170438,171602,170200,171028,171028,400
2013-10-02,170101,171506,169855,171500,171500,500
2013-10-03,171100,171100,169255,169995,169995,600
2013-10-04,170400,171496,170085,170743,170743,400
2013-10-07,169609,170600,168580,169455,169455,600
2013-10-08,169720,169883,167380,167452,167452,600
2013-10-09,168075,168520,166510,168205,168205,400
2013-10-10,169799,172485,169620,172485,172485,500
2013-10-11,172275,173638,171596,173605,173605,900
2013-10-14,172006,174200,171750,174200,174200,600
2013-10-15,173970,173970,171799,171920,171920,400
2013-10-16,172620,175100,172572,174872,174872,400
2013-10-17,174541,175862,174100,175286,175286,400
2013-10-18,176000,176300,175262,175400,175400,300
2013-10-21,175400,175400,174700,175120,175120,300
2013-10-22,176000,176360,175570,176140,176140,600
2013-10-23,175794,176140,174455,174600,174600,300
2013-10-24,175231,175928,174943,175021,175021,300
2013-10-25,175021,175615,174802,175435,175435,400
2013-10-28,175350,175763,175039,175400,175400,400
2013-10-29,175200,176110,175148,175991,175991,400
2013-10-30,176188,176465,174340,174340,174340,500
2013-10-31,174250,174500,172768,172994,172994,600
2013-11-01,173220,174000,172473,173122,173122,300
2013-11-04,173749,173929,171765,172089,172089,500
2013-11-05,171750,172605,171475,171754,171754,200
2013-11-06,172875,172875,171813,172220,172220,600
2013-11-07,172700,173005,170836,171090,171090,300
2013-11-08,170809,173766,170180,173201,173201,500
2013-11-11,173900,173995,172985,173485,173485,200
2013-11-12,173060,173089,171040,171211,171211,300
2013-11-13,170953,172260,170938,172150,172150,400
2013-11-14,172499,173400,172159,173320,173320,700
2013-11-15,173500,174443,173005,174300,174300,600
2013-11-18,174601,174725,173510,173810,173810,400
2013-11-19,173520,174310,173218,173760,173760,400
